timestamp,symbol,price,bid,ask,volume
1704071560000,BTC/USD,60881.05,60880.38,60881.72,4.60
1704071565000,BTC/USD,60993.92,60993.54,60994.29,3.75
1704071570000,BTC/USD,60945.55,60944.73,60946.37,3.43
1704071575000,BTC/USD,61044.78,61044.44,61045.12,1.93
1704071580000,BTC/USD,61117.19,61116.23,61118.15,3.64
1704071585000,BTC/USD,60977.69,60976.99,60978.40,0.59
1704071590000,BTC/USD,60992.58,60991.73,60993.43,0.65
1704071595000,BTC/USD,61122.30,61121.54,61123.06,1.35
1704071600000,BTC/USD,61028.52,61027.94,61029.11,4.21
1704071605000,BTC/USD,61053.35,61053.02,61053.69,0.20
1704071610000,BTC/USD,60934.43,60933.58,60935.28,1.01
1704071615000,BTC/USD,60950.95,60950.49,60951.42,3.47
1704071620000,BTC/USD,60914.63,60914.27,60914.99,4.39
1704071625000,BTC/USD,60926.34,60925.57,60927.11,4.06
1704071630000,BTC/USD,61063.05,61062.79,61063.31,1.78
1704071635000,BTC/USD,60956.47,60955.85,60957.10,4.38
1704071640000,BTC/USD,61048.04,61047.77,61048.32,0.99
1704071645000,BTC/USD,61145.20,61144.44,61145.96,2.02
1704071650000,BTC/USD,61137.79,61137.42,61138.16,4.24
1704071655000,BTC/USD,61105.21,61104.30,61106.11,3.09
1704071660000,BTC/USD,60975.63,60975.13,60976.13,1.16
1704071665000,BTC/USD,61095.75,61095.06,61096.44,0.31
1704071670000,BTC/USD,60994.86,60994.34,60995.38,2.39
1704071675000,BTC/USD,61018.35,61017.81,61018.89,1.83
1704071680000,BTC/USD,60867.63,60866.95,60868.32,1.74
1704071685000,BTC/USD,60721.71,60721.11,60722.30,4.93
1704071690000,BTC/USD,60583.68,60583.32,60584.04,3.39
1704071695000,BTC/USD,60514.82,60514.36,60515.27,2.55
1704071700000,BTC/USD,60442.83,60442.15,60443.50,2.69
1704071705000,BTC/USD,60580.93,60579.93,60581.92,0.27
1704071710000,BTC/USD,60599.29,60598.46,60600.12,4.37
1704071715000,BTC/USD,60682.40,60681.68,60683.13,3.21
1704071720000,BTC/USD,60640.81,60640.35,60641.27,4.00
1704071725000,BTC/USD,60753.85,60752.89,60754.80,3.44
1704071730000,BTC/USD,60694.31,60693.48,60695.13,3.72
1704071735000,BTC/USD,60697.01,60696.28,60697.73,1.82
1704071740000,BTC/USD,60712.41,60711.85,60712.96,0.40
1704071745000,BTC/USD,60662.99,60662.50,60663.48,4.94
1704071750000,BTC/USD,60657.37,60656.85,60657.90,1.29
1704071755000,BTC/USD,60576.94,60576.43,60577.46,0.76
1704071760000,BTC/USD,60427.69,60426.79,60428.59,2.32
1704071765000,BTC/USD,60411.23,60410.55,60411.91,1.58
1704071770000,BTC/USD,60311.23,60310.93,60311.53,1.58
1704071775000,BTC/USD,60253.48,60252.68,60254.27,2.80
1704071780000,BTC/USD,60385.26,60384.75,60385.77,4.61
1704071785000,BTC/USD,60410.42,60410.11,60410.73,0.98
1704071790000,BTC/USD,60434.73,60433.74,60435.72,1.85
1704071795000,BTC/USD,60517.66,60517.09,60518.23,4.35
1704071800000,BTC/USD,60386.87,60386.25,60387.48,4.51
1704071805000,BTC/USD,60319.19,60318.75,60319.64,0.21
1704071810000,BTC/USD,60218.03,60217.58,60218.48,3.55
1704071815000,BTC/USD,60133.22,60132.67,60133.77,1.08
1704071820000,BTC/USD,60164.16,60163.26,60165.05,3.28
1704071825000,BTC/USD,60072.92,60072.12,60073.72,4.82
1704071830000,BTC/USD,60103.26,60102.95,60103.57,4.07
1704071835000,BTC/USD,60216.11,60215.61,60216.62,0.77
1704071840000,BTC/USD,60122.23,60121.58,60122.88,4.39
1704071845000,BTC/USD,60164.28,60163.34,60165.22,1.14
1704071850000,BTC/USD,60112.16,60111.35,60112.98,3.28
1704071855000,BTC/USD,60083.71,60082.95,60084.47,1.76
1704071860000,BTC/USD,59950.76,59950.19,59951.32,0.32
1704071865000,BTC/USD,59988.62,59988.12,59989.12,2.52
1704071870000,BTC/USD,60017.97,60017.52,60018.41,2.37
1704071875000,BTC/USD,59872.00,59871.06,59872.95,2.86
1704071880000,BTC/USD,60017.95,60017.66,60018.24,3.11
1704071885000,BTC/USD,60085.21,60084.71,60085.71,0.56
1704071890000,BTC/USD,59981.92,59981.56,59982.28,3.86
1704071895000,BTC/USD,59858.92,59858.06,59859.78,2.17
1704071900000,BTC/USD,59870.49,59869.80,59871.18,2.82
1704071905000,BTC/USD,59917.59,59916.89,59918.29,1.72
1704071910000,BTC/USD,59989.82,59989.38,59990.26,3.59
1704071915000,BTC/USD,60068.80,60067.97,60069.63,1.62
1704071920000,BTC/USD,60150.67,60149.69,60151.66,2.32
1704071925000,BTC/USD,60083.99,60083.34,60084.63,4.71
1704071930000,BTC/USD,59973.39,59973.13,59973.65,2.43
1704071935000,BTC/USD,60019.98,60019.15,60020.81,1.88
1704071940000,BTC/USD,60166.88,60166.46,60167.31,3.81
1704071945000,BTC/USD,60043.52,60043.25,60043.79,0.76
1704071950000,BTC/USD,59911.47,59910.84,59912.10,2.82
1704071955000,BTC/USD,59816.16,59815.20,59817.11,1.89
1704071960000,BTC/USD,59711.27,59710.89,59711.66,3.71
1704071965000,BTC/USD,59837.10,59836.73,59837.47,0.24
1704071970000,BTC/USD,59920.31,59919.88,59920.74,4.91
1704071975000,BTC/USD,59919.99,59919.26,59920.72,1.79
1704071980000,BTC/USD,60010.03,60009.43,60010.62,1.69
1704071985000,BTC/USD,60131.10,60130.77,60131.43,3.69
1704071990000,BTC/USD,60000.45,59999.71,60001.18,2.07
1704071995000,BTC/USD,60109.66,60109.37,60109.96,2.86
1704072000000,BTC/USD,60082.59,60081.65,60083.53,4.73
1704072005000,BTC/USD,60120.78,60120.37,60121.20,1.33
1704072010000,BTC/USD,60049.34,60048.76,60049.91,1.23
1704072015000,BTC/USD,59960.22,59959.40,59961.04,3.25
1704072020000,BTC/USD,59899.80,59898.81,59900.80,1.16
1704072025000,BTC/USD,59920.62,59920.26,59920.99,4.33
1704072030000,BTC/USD,60031.26,60030.81,60031.71,3.78
1704072035000,BTC/USD,60128.16,60127.69,60128.62,1.72
1704072040000,BTC/USD,60123.81,60122.89,60124.73,0.89
1704072045000,BTC/USD,60178.76,60178.06,60179.46,2.32
1704072050000,BTC/USD,60202.60,60201.68,60203.51,1.13
1704072055000,BTC/USD,60318.06,60317.54,60318.58,3.92
1704072060000,BTC/USD,60427.64,60427.25,60428.02,4.33
1704072065000,BTC/USD,60577.14,60576.67,60577.62,0.22
1704072070000,BTC/USD,60459.49,60458.51,60460.47,0.15
1704072075000,BTC/USD,60583.92,60583.55,60584.28,3.71
1704072080000,BTC/USD,60462.01,60461.63,60462.38,3.45
1704072085000,BTC/USD,60338.13,60337.62,60338.63,4.60
1704072090000,BTC/USD,60403.40,60402.49,60404.31,4.90
1704072095000,BTC/USD,60262.33,60261.91,60262.76,3.98
1704072100000,BTC/USD,60319.42,60319.14,60319.70,2.57
1704072105000,BTC/USD,60238.48,60237.91,60239.05,0.61
1704072110000,BTC/USD,60093.89,60092.90,60094.88,1.65
1704072115000,BTC/USD,60207.64,60207.30,60207.98,2.49
1704072120000,BTC/USD,60098.00,60097.43,60098.57,0.98
1704072125000,BTC/USD,60153.71,60153.35,60154.07,3.72
1704072130000,BTC/USD,60153.93,60153.60,60154.26,1.83
1704072135000,BTC/USD,60152.81,60151.87,60153.75,1.81
1704072140000,BTC/USD,60067.13,60066.16,60068.11,4.43
1704072145000,BTC/USD,60136.63,60136.17,60137.08,0.97
1704072150000,BTC/USD,60065.86,60065.56,60066.16,0.31
1704072155000,BTC/USD,60068.49,60067.93,60069.05,2.83
1704072160000,BTC/USD,60027.23,60026.97,60027.48,3.47
1704072165000,BTC/USD,60073.18,60072.52,60073.84,2.79
1704072170000,BTC/USD,60130.34,60129.35,60131.32,4.38
1704072175000,BTC/USD,60195.81,60195.26,60196.36,1.66
1704072180000,BTC/USD,60171.47,60170.49,60172.45,2.00
1704072185000,BTC/USD,60137.00,60136.44,60137.56,0.80
1704072190000,BTC/USD,60286.85,60286.59,60287.10,3.08
1704072195000,BTC/USD,60415.34,60414.90,60415.78,3.09
1704072200000,BTC/USD,60378.18,60377.75,60378.61,1.07
1704072205000,BTC/USD,60262.30,60261.42,60263.18,3.94
1704072210000,BTC/USD,60385.39,60385.11,60385.68,3.50
1704072215000,BTC/USD,60332.37,60331.63,60333.10,2.79
1704072220000,BTC/USD,60276.75,60275.77,60277.72,0.10
1704072225000,BTC/USD,60350.95,60350.06,60351.84,2.60
1704072230000,BTC/USD,60378.80,60377.80,60379.79,1.25
1704072235000,BTC/USD,60417.90,60417.09,60418.71,1.96
1704072240000,BTC/USD,60481.99,60481.45,60482.54,2.68
1704072245000,BTC/USD,60516.11,60515.35,60516.87,1.68
1704072250000,BTC/USD,60555.11,60554.45,60555.77,1.19
1704072255000,BTC/USD,60589.18,60588.73,60589.63,4.55
1704072260000,BTC/USD,60581.08,60580.29,60581.87,2.66
1704072265000,BTC/USD,60574.00,60573.59,60574.42,0.80
1704072270000,BTC/USD,60703.43,60702.78,60704.07,2.67
1704072275000,BTC/USD,60711.77,60710.91,60712.63,1.27
1704072280000,BTC/USD,60612.30,60611.44,60613.17,2.36
1704072285000,BTC/USD,60654.89,60654.02,60655.76,4.48
1704072290000,BTC/USD,60766.43,60766.15,60766.71,1.97
1704072295000,BTC/USD,60867.34,60866.48,60868.20,0.70
1704072300000,BTC/USD,60761.99,60761.55,60762.43,0.60
1704072305000,BTC/USD,60718.44,60717.59,60719.29,2.65
1704072310000,BTC/USD,60704.11,60703.80,60704.43,2.04
1704072315000,BTC/USD,60854.95,60854.18,60855.72,2.30
1704072320000,BTC/USD,60848.36,60847.51,60849.21,3.82
1704072325000,BTC/USD,60741.84,60741.08,60742.60,1.90
1704072330000,BTC/USD,60748.12,60747.70,60748.55,1.92
1704072335000,BTC/USD,60699.55,60699.02,60700.09,0.19
1704072340000,BTC/USD,60608.76,60608.09,60609.44,0.38
1704072345000,BTC/USD,60511.31,60510.52,60512.10,1.45
1704072350000,BTC/USD,60458.07,60457.64,60458.50,4.19
1704072355000,BTC/USD,60334.53,60333.80,60335.26,4.31
1704072360000,BTC/USD,60244.54,60243.97,60245.10,3.98
1704072365000,BTC/USD,60280.04,60279.51,60280.57,0.32
1704072370000,BTC/USD,60262.72,60262.19,60263.24,3.59
1704072375000,BTC/USD,60201.02,60200.47,60201.58,3.28
1704072380000,BTC/USD,60294.58,60294.07,60295.10,1.99
1704072385000,BTC/USD,60318.31,60317.37,60319.25,1.04
1704072390000,BTC/USD,60460.47,60459.69,60461.26,1.92
1704072395000,BTC/USD,60510.53,60510.04,60511.03,0.45
1704072400000,BTC/USD,60588.00,60587.46,60588.53,2.68
1704072405000,BTC/USD,60586.97,60586.04,60587.89,3.81
1704072410000,BTC/USD,60443.25,60442.56,60443.95,2.37
1704072415000,BTC/USD,60431.82,60430.94,60432.70,2.13
1704072420000,BTC/USD,60423.85,60422.93,60424.76,2.26
1704072425000,BTC/USD,60421.21,60420.58,60421.84,4.14
1704072430000,BTC/USD,60472.68,60471.88,60473.49,2.07
1704072435000,BTC/USD,60333.77,60333.01,60334.53,2.81
1704072440000,BTC/USD,60414.99,60414.16,60415.82,0.68
1704072445000,BTC/USD,60330.62,60330.32,60330.93,4.11
1704072450000,BTC/USD,60210.48,60210.16,60210.79,3.79
1704072455000,BTC/USD,60229.87,60229.58,60230.16,3.44
1704072460000,BTC/USD,60293.43,60292.82,60294.04,0.37
1704072465000,BTC/USD,60351.01,60350.45,60351.58,2.96
1704072470000,BTC/USD,60501.32,60500.45,60502.18,4.37
1704072475000,BTC/USD,60394.09,60393.58,60394.59,2.64
1704072480000,BTC/USD,60244.92,60243.93,60245.91,1.45
1704072485000,BTC/USD,60173.33,60172.85,60173.82,1.35
1704072490000,BTC/USD,60281.31,60280.64,60281.97,2.60
1704072495000,BTC/USD,60257.26,60256.97,60257.55,1.59
1704072500000,BTC/USD,60367.76,60366.91,60368.62,4.30
1704072505000,BTC/USD,60294.44,60294.04,60294.84,0.36
1704072510000,BTC/USD,60305.55,60305.02,60306.08,2.37
1704072515000,BTC/USD,60302.23,60301.54,60302.92,1.89
1704072520000,BTC/USD,60393.12,60392.72,60393.52,4.60
1704072525000,BTC/USD,60410.07,60409.78,60410.36,1.64
1704072530000,BTC/USD,60420.06,60419.51,60420.62,2.87
1704072535000,BTC/USD,60366.76,60366.30,60367.21,4.00
1704072540000,BTC/USD,60303.84,60303.05,60304.62,4.03
1704072545000,BTC/USD,60331.60,60331.01,60332.19,4.68
1704072550000,BTC/USD,60314.98,60314.07,60315.88,0.38
1704072555000,BTC/USD,60294.99,60294.26,60295.72,0.34
1704072560000,BTC/USD,60404.31,60404.01,60404.62,3.02
1704072565000,BTC/USD,60307.71,60306.77,60308.66,2.85
1704072570000,BTC/USD,60398.39,60397.76,60399.01,3.40
1704072575000,BTC/USD,60451.22,60450.75,60451.69,1.13
1704072580000,BTC/USD,60553.48,60553.12,60553.84,4.60
1704072585000,BTC/USD,60464.74,60464.41,60465.06,0.57
1704072590000,BTC/USD,60550.67,60549.71,60551.64,2.13
1704072595000,BTC/USD,60598.78,60598.33,60599.22,4.54
1704072600000,BTC/USD,60655.11,60654.74,60655.47,0.38
1704072605000,BTC/USD,60714.46,60714.18,60714.74,4.20
1704072610000,BTC/USD,60651.81,60651.39,60652.24,2.95
1704072615000,BTC/USD,60596.84,60596.17,60597.51,0.85
1704072620000,BTC/USD,60721.64,60721.15,60722.14,4.22
1704072625000,BTC/USD,60615.96,60615.11,60616.80,4.90
1704072630000,BTC/USD,60583.07,60582.80,60583.35,1.96
1704072635000,BTC/USD,60625.72,60625.30,60626.13,2.77
1704072640000,BTC/USD,60502.52,60501.92,60503.12,3.67
1704072645000,BTC/USD,60481.30,60480.54,60482.06,0.66
1704072650000,BTC/USD,60580.64,60580.30,60580.98,4.62
1704072655000,BTC/USD,60730.92,60729.97,60731.88,2.68
1704072660000,BTC/USD,60667.38,60666.87,60667.90,3.78
1704072665000,BTC/USD,60666.34,60665.39,60667.29,0.56
1704072670000,BTC/USD,60661.71,60660.81,60662.61,3.03
1704072675000,BTC/USD,60674.06,60673.74,60674.38,0.78
1704072680000,BTC/USD,60604.64,60603.72,60605.56,4.24
1704072685000,BTC/USD,60521.97,60521.03,60522.91,0.26
1704072690000,BTC/USD,60551.87,60550.89,60552.84,1.79
1704072695000,BTC/USD,60686.41,60685.67,60687.15,0.35
1704072700000,BTC/USD,60635.78,60635.19,60636.37,1.31
1704072705000,BTC/USD,60709.26,60708.87,60709.64,3.96
1704072710000,BTC/USD,60648.01,60647.71,60648.31,2.84
1704072715000,BTC/USD,60525.40,60524.74,60526.06,3.96
1704072720000,BTC/USD,60554.33,60553.73,60554.93,0.27
1704072725000,BTC/USD,60558.38,60558.05,60558.70,3.27
1704072730000,BTC/USD,60446.94,60446.26,60447.62,1.83
1704072735000,BTC/USD,60409.07,60408.33,60409.82,0.90
1704072740000,BTC/USD,60309.31,60308.35,60310.26,1.72
1704072745000,BTC/USD,60412.53,60411.62,60413.43,2.45
1704072750000,BTC/USD,60306.51,60306.19,60306.83,4.41
1704072755000,BTC/USD,60191.05,60190.43,60191.67,2.73
1704072760000,BTC/USD,60075.96,60075.36,60076.56,0.90
1704072765000,BTC/USD,60086.61,60085.98,60087.24,1.90
1704072770000,BTC/USD,59995.79,59995.24,59996.35,1.10
1704072775000,BTC/USD,59883.94,59883.51,59884.37,4.37
1704072780000,BTC/USD,59884.47,59883.56,59885.39,0.17
1704072785000,BTC/USD,60017.21,60016.59,60017.83,3.98
1704072790000,BTC/USD,60038.34,60037.57,60039.11,1.22
1704072795000,BTC/USD,60113.40,60113.04,60113.77,1.39
1704072800000,BTC/USD,59972.41,59971.87,59972.96,2.64
1704072805000,BTC/USD,59910.03,59909.11,59910.95,0.51
1704072810000,BTC/USD,59933.55,59933.12,59933.97,3.02
1704072815000,BTC/USD,60018.66,60017.87,60019.44,0.40
1704072820000,BTC/USD,59942.36,59941.66,59943.06,4.92
1704072825000,BTC/USD,59804.86,59804.14,59805.57,3.49
1704072830000,BTC/USD,59898.94,59898.44,59899.45,4.07
1704072835000,BTC/USD,59887.50,59886.56,59888.44,0.15
1704072840000,BTC/USD,60019.34,60018.79,60019.90,2.09
1704072845000,BTC/USD,59895.72,59895.29,59896.15,3.70
1704072850000,BTC/USD,59949.27,59948.90,59949.63,1.79
1704072855000,BTC/USD,59841.47,59841.07,59841.87,1.18
1704072860000,BTC/USD,59790.92,59789.94,59791.90,4.99
1704072865000,BTC/USD,59878.09,59877.48,59878.70,2.54
1704072870000,BTC/USD,59961.70,59960.77,59962.63,3.78
1704072875000,BTC/USD,60002.59,60002.19,60002.99,3.16
1704072880000,BTC/USD,60106.31,60105.47,60107.15,0.55
1704072885000,BTC/USD,60171.66,60171.15,60172.18,0.89
1704072890000,BTC/USD,60311.79,60311.03,60312.54,3.75
1704072895000,BTC/USD,60201.70,60200.83,60202.57,4.69
1704072900000,BTC/USD,60323.55,60322.74,60324.35,4.18
1704072905000,BTC/USD,60414.68,60413.99,60415.38,2.23
1704072910000,BTC/USD,60512.91,60512.07,60513.75,4.37
1704072915000,BTC/USD,60452.09,60451.12,60453.06,2.71
1704072920000,BTC/USD,60586.88,60586.54,60587.21,4.85
1704072925000,BTC/USD,60673.96,60673.52,60674.40,4.21
1704072930000,BTC/USD,60592.69,60592.29,60593.09,2.34
1704072935000,BTC/USD,60512.90,60512.28,60513.52,4.55
1704072940000,BTC/USD,60568.97,60568.19,60569.76,2.02
1704072945000,BTC/USD,60654.93,60654.09,60655.78,3.45
1704072950000,BTC/USD,60788.89,60788.02,60789.76,2.09
1704072955000,BTC/USD,60663.39,60662.65,60664.13,4.20
1704072960000,BTC/USD,60614.74,60614.04,60615.43,4.20
1704072965000,BTC/USD,60703.52,60703.27,60703.78,2.50
1704072970000,BTC/USD,60556.73,60556.39,60557.06,4.08
1704072975000,BTC/USD,60532.10,60531.39,60532.80,2.34
1704072980000,BTC/USD,60482.29,60481.88,60482.70,1.83
1704072985000,BTC/USD,60586.48,60585.76,60587.19,1.53
1704072990000,BTC/USD,60461.66,60461.21,60462.12,3.54
1704072995000,BTC/USD,60444.14,60443.39,60444.88,4.05
1704073000000,BTC/USD,60329.51,60328.75,60330.27,0.30
1704073005000,BTC/USD,60426.92,60426.53,60427.31,1.43
1704073010000,BTC/USD,60565.21,60564.69,60565.73,1.20
1704073015000,BTC/USD,60683.27,60682.56,60683.98,4.48
1704073020000,BTC/USD,60651.22,60650.59,60651.84,4.78
1704073025000,BTC/USD,60653.26,60652.27,60654.25,1.03
1704073030000,BTC/USD,60753.53,60753.16,60753.90,2.68
1704073035000,BTC/USD,60601.75,60601.37,60602.14,4.73
1704073040000,BTC/USD,60587.99,60587.13,60588.85,1.33
1704073045000,BTC/USD,60543.25,60542.92,60543.57,2.81
1704073050000,BTC/USD,60652.91,60652.27,60653.54,1.95
1704073055000,BTC/USD,60782.89,60781.97,60783.81,3.36
1704073060000,BTC/USD,60654.00,60653.28,60654.72,2.28
1704073065000,BTC/USD,60792.85,60792.33,60793.37,3.34
1704073070000,BTC/USD,60832.95,60832.42,60833.48,2.66
1704073075000,BTC/USD,60886.65,60885.72,60887.58,2.54
1704073080000,BTC/USD,60845.16,60844.18,60846.15,0.38
1704073085000,BTC/USD,60947.02,60946.26,60947.78,2.83
1704073090000,BTC/USD,60931.09,60930.28,60931.91,4.47
1704073095000,BTC/USD,61000.82,61000.01,61001.63,0.27
1704073100000,BTC/USD,60947.50,60947.15,60947.86,4.77
1704073105000,BTC/USD,61066.78,61066.42,61067.14,2.98
1704073110000,BTC/USD,61090.22,61089.94,61090.51,2.02
1704073115000,BTC/USD,61165.78,61165.05,61166.51,1.48
1704073120000,BTC/USD,61246.05,61245.58,61246.52,2.77
1704073125000,BTC/USD,61221.76,61220.78,61222.75,3.28
1704073130000,BTC/USD,61315.10,61314.34,61315.85,1.96
1704073135000,BTC/USD,61457.05,61456.27,61457.83,3.49
1704073140000,BTC/USD,61388.67,61388.30,61389.04,2.92
1704073145000,BTC/USD,61488.70,61487.85,61489.54,1.80
1704073150000,BTC/USD,61377.98,61377.34,61378.62,4.40
1704073155000,BTC/USD,61274.30,61273.50,61275.10,0.94
1704073160000,BTC/USD,61216.69,61216.40,61216.98,1.56
1704073165000,BTC/USD,61180.87,61179.90,61181.85,4.81
1704073170000,BTC/USD,61085.17,61084.69,61085.65,4.72
1704073175000,BTC/USD,60992.73,60992.24,60993.22,2.25
1704073180000,BTC/USD,60873.32,60872.87,60873.76,2.03
1704073185000,BTC/USD,60838.47,60837.50,60839.44,1.41
1704073190000,BTC/USD,60748.42,60747.49,60749.35,2.31
1704073195000,BTC/USD,60850.82,60850.09,60851.54,3.92
1704073200000,BTC/USD,60794.46,60794.09,60794.82,3.81
1704073205000,BTC/USD,60785.40,60784.73,60786.07,3.39
1704073210000,BTC/USD,60862.18,60861.73,60862.64,1.88
1704073215000,BTC/USD,60989.23,60988.58,60989.88,1.51
1704073220000,BTC/USD,61028.93,61028.49,61029.38,3.88
1704073225000,BTC/USD,60888.97,60888.10,60889.84,2.88
1704073230000,BTC/USD,60844.42,60843.46,60845.37,1.40
1704073235000,BTC/USD,60766.35,60766.05,60766.65,2.79
1704073240000,BTC/USD,60843.44,60842.68,60844.20,2.12
1704073245000,BTC/USD,60937.07,60936.73,60937.40,1.60
1704073250000,BTC/USD,60981.18,60980.20,60982.15,3.21
1704073255000,BTC/USD,61039.72,61038.89,61040.56,2.03
1704073260000,BTC/USD,61174.12,61173.31,61174.93,1.77
1704073265000,BTC/USD,61141.26,61140.41,61142.11,1.81
1704073270000,BTC/USD,61045.19,61044.28,61046.09,2.71
1704073275000,BTC/USD,61051.66,61050.90,61052.41,4.52
1704073280000,BTC/USD,60939.80,60939.29,60940.30,0.42
1704073285000,BTC/USD,60913.35,60912.73,60913.98,4.27
1704073290000,BTC/USD,60964.46,60963.78,60965.15,2.08
1704073295000,BTC/USD,60986.94,60986.48,60987.39,4.24
1704073300000,BTC/USD,61074.90,61074.02,61075.78,0.84
1704073305000,BTC/USD,61127.29,61126.47,61128.10,2.55
1704073310000,BTC/USD,61249.03,61248.11,61249.96,3.74
1704073315000,BTC/USD,61347.33,61346.60,61348.07,4.41
1704073320000,BTC/USD,61234.23,61233.45,61235.01,3.55
1704073325000,BTC/USD,61268.63,61268.17,61269.09,0.43
1704073330000,BTC/USD,61300.29,61299.42,61301.16,1.44
1704073335000,BTC/USD,61212.35,61211.93,61212.77,0.56
1704073340000,BTC/USD,61266.22,61265.24,61267.20,4.03
1704073345000,BTC/USD,61223.25,61222.47,61224.02,0.45
1704073350000,BTC/USD,61326.90,61326.40,61327.39,0.12
1704073355000,BTC/USD,61366.53,61366.17,61366.88,1.45
1704073360000,BTC/USD,61231.24,61230.66,61231.83,2.82
1704073365000,BTC/USD,61325.35,61325.07,61325.63,4.15
1704073370000,BTC/USD,61205.93,61205.51,61206.35,3.18
1704073375000,BTC/USD,61157.00,61156.50,61157.50,2.89
1704073380000,BTC/USD,61070.72,61069.88,61071.57,1.12
1704073385000,BTC/USD,61174.36,61173.51,61175.22,2.73
1704073390000,BTC/USD,61030.75,61029.92,61031.59,0.24
1704073395000,BTC/USD,61032.18,61031.61,61032.75,0.41
1704073400000,BTC/USD,61071.85,61071.06,61072.65,2.97
1704073405000,BTC/USD,61041.36,61040.73,61041.99,2.98
1704073410000,BTC/USD,60957.82,60956.92,60958.72,4.98
1704073415000,BTC/USD,61050.53,61049.56,61051.50,1.71
1704073420000,BTC/USD,61198.96,61198.65,61199.26,2.44
1704073425000,BTC/USD,61086.88,61086.29,61087.47,3.45
1704073430000,BTC/USD,61150.54,61149.95,61151.13,1.77
1704073435000,BTC/USD,61055.73,61055.18,61056.28,1.48
1704073440000,BTC/USD,60962.38,60961.58,60963.18,2.63
1704073445000,BTC/USD,60943.67,60943.27,60944.07,3.55
1704073450000,BTC/USD,60851.26,60850.81,60851.70,2.85
1704073455000,BTC/USD,60912.48,60911.50,60913.46,3.76
1704073460000,BTC/USD,61049.02,61048.08,61049.96,3.64
1704073465000,BTC/USD,61116.02,61115.73,61116.32,1.11
1704073470000,BTC/USD,60967.21,60966.31,60968.11,3.64
1704073475000,BTC/USD,61006.90,61006.45,61007.34,1.84
1704073480000,BTC/USD,60904.30,60903.57,60905.02,4.96
1704073485000,BTC/USD,60845.14,60844.86,60845.43,0.96
1704073490000,BTC/USD,60801.11,60800.18,60802.03,4.04
1704073495000,BTC/USD,60787.45,60787.12,60787.77,0.62
1704073500000,BTC/USD,60682.25,60681.41,60683.08,2.41
1704073505000,BTC/USD,60831.09,60830.16,60832.02,3.99
1704073510000,BTC/USD,60823.86,60823.00,60824.73,0.73
1704073515000,BTC/USD,60704.91,60704.24,60705.58,2.59
1704073520000,BTC/USD,60616.67,60616.24,60617.11,0.20
1704073525000,BTC/USD,60740.60,60739.81,60741.38,4.73
1704073530000,BTC/USD,60886.54,60885.96,60887.12,3.69
1704073535000,BTC/USD,60851.27,60850.41,60852.13,4.22
1704073540000,BTC/USD,60739.86,60739.60,60740.12,1.15
1704073545000,BTC/USD,60765.78,60765.25,60766.32,0.14
1704073550000,BTC/USD,60866.14,60865.30,60866.98,2.37
1704073555000,BTC/USD,60727.14,60726.22,60728.06,2.72
1704073560000,BTC/USD,60596.87,60596.38,60597.37,3.16
1704073565000,BTC/USD,60713.62,60713.00,60714.23,3.23
1704073570000,BTC/USD,60624.28,60623.85,60624.72,4.54
1704073575000,BTC/USD,60588.70,60588.37,60589.03,3.00
1704073580000,BTC/USD,60475.47,60475.07,60475.87,2.34
1704073585000,BTC/USD,60501.34,60500.61,60502.06,3.56
1704073590000,BTC/USD,60483.07,60482.77,60483.38,3.65
1704073595000,BTC/USD,60348.13,60347.52,60348.73,2.06
1704073600000,BTC/USD,60400.30,60399.51,60401.08,1.27
1704073605000,BTC/USD,60445.46,60444.69,60446.23,2.41
1704073610000,BTC/USD,60337.19,60336.26,60338.12,3.04
1704073615000,BTC/USD,60205.28,60204.85,60205.71,4.94
1704073620000,BTC/USD,60123.61,60123.07,60124.16,3.96
1704073625000,BTC/USD,60220.96,60220.24,60221.69,3.73
1704073630000,BTC/USD,60081.94,60081.62,60082.26,4.88
1704073635000,BTC/USD,60172.88,60172.60,60173.16,0.34
1704073640000,BTC/USD,60094.79,60093.84,60095.74,1.18
1704073645000,BTC/USD,60146.43,60145.49,60147.38,3.23
1704073650000,BTC/USD,60272.53,60272.08,60272.97,0.85
1704073655000,BTC/USD,60127.34,60126.52,60128.15,0.61
1704073660000,BTC/USD,60269.58,60268.80,60270.37,1.02
1704073665000,BTC/USD,60362.12,60361.74,60362.49,2.61
1704073670000,BTC/USD,60243.14,60242.30,60243.98,4.46
1704073675000,BTC/USD,60368.55,60368.30,60368.80,4.27
1704073680000,BTC/USD,60385.42,60384.56,60386.29,2.56
1704073685000,BTC/USD,60421.61,60420.91,60422.30,4.02
1704073690000,BTC/USD,60294.00,60293.71,60294.29,2.77
1704073695000,BTC/USD,60230.99,60230.44,60231.53,0.14
1704073700000,BTC/USD,60304.77,60304.50,60305.04,4.17
1704073705000,BTC/USD,60398.71,60398.11,60399.30,0.70
1704073710000,BTC/USD,60444.03,60443.62,60444.43,2.20
1704073715000,BTC/USD,60326.28,60325.30,60327.26,2.78
1704073720000,BTC/USD,60281.80,60281.48,60282.12,3.68
1704073725000,BTC/USD,60387.21,60386.32,60388.10,0.60
1704073730000,BTC/USD,60347.23,60346.75,60347.71,3.84
1704073735000,BTC/USD,60240.97,60240.26,60241.67,4.89
