timestamp,symbol,price,bid,ask,volume
1704071560000,ETH/USD,3739.07,3738.80,3739.34,3.29
1704071565000,ETH/USD,3742.34,3742.13,3742.56,3.44
1704071570000,ETH/USD,3750.08,3749.80,3750.37,2.04
1704071575000,ETH/USD,3753.56,3753.11,3754.01,3.47
1704071580000,ETH/USD,3761.58,3761.17,3762.00,4.79
1704071585000,ETH/USD,3756.89,3756.52,3757.26,1.13
1704071590000,ETH/USD,3749.70,3749.46,3749.94,4.73
1704071595000,ETH/USD,3745.85,3745.63,3746.07,4.64
1704071600000,ETH/USD,3754.87,3754.47,3755.28,1.83
1704071605000,ETH/USD,3760.94,3760.82,3761.07,0.15
1704071610000,ETH/USD,3752.73,3752.50,3752.96,1.28
1704071615000,ETH/USD,3759.47,3759.19,3759.75,4.27
1704071620000,ETH/USD,3759.24,3758.99,3759.49,1.76
1704071625000,ETH/USD,3750.74,3750.45,3751.02,4.76
1704071630000,ETH/USD,3759.58,3759.11,3760.05,0.58
1704071635000,ETH/USD,3758.49,3758.06,3758.93,0.85
1704071640000,ETH/USD,3750.32,3750.14,3750.51,0.51
1704071645000,ETH/USD,3754.83,3754.44,3755.21,4.94
1704071650000,ETH/USD,3746.39,3746.01,3746.77,3.99
1704071655000,ETH/USD,3740.37,3740.24,3740.50,4.90
1704071660000,ETH/USD,3745.80,3745.67,3745.93,1.02
1704071665000,ETH/USD,3748.77,3748.60,3748.94,2.24
1704071670000,ETH/USD,3742.21,3742.07,3742.35,2.47
1704071675000,ETH/USD,3743.01,3742.57,3743.44,0.12
1704071680000,ETH/USD,3740.29,3740.16,3740.42,2.81
1704071685000,ETH/USD,3734.03,3733.80,3734.26,4.85
1704071690000,ETH/USD,3736.82,3736.45,3737.19,3.07
1704071695000,ETH/USD,3731.24,3730.87,3731.62,4.85
1704071700000,ETH/USD,3723.58,3723.15,3724.02,1.79
1704071705000,ETH/USD,3718.02,3717.66,3718.38,4.27
1704071710000,ETH/USD,3711.83,3711.65,3712.01,2.55
1704071715000,ETH/USD,3706.35,3706.04,3706.65,4.95
1704071720000,ETH/USD,3697.56,3697.29,3697.83,1.09
1704071725000,ETH/USD,3691.39,3691.06,3691.73,4.74
1704071730000,ETH/USD,3690.83,3690.51,3691.16,3.53
1704071735000,ETH/USD,3697.46,3696.97,3697.95,1.73
1704071740000,ETH/USD,3691.49,3691.03,3691.96,3.07
1704071745000,ETH/USD,3698.56,3698.40,3698.72,3.97
1704071750000,ETH/USD,3691.50,3691.35,3691.65,0.69
1704071755000,ETH/USD,3688.95,3688.69,3689.22,3.32
1704071760000,ETH/USD,3697.03,3696.75,3697.30,2.93
1704071765000,ETH/USD,3695.38,3695.12,3695.63,1.40
1704071770000,ETH/USD,3686.23,3686.03,3686.44,3.64
1704071775000,ETH/USD,3691.74,3691.37,3692.12,2.26
1704071780000,ETH/USD,3690.10,3689.92,3690.28,1.29
1704071785000,ETH/USD,3699.28,3698.95,3699.62,2.08
1704071790000,ETH/USD,3699.93,3699.64,3700.23,1.54
1704071795000,ETH/USD,3698.41,3698.14,3698.69,4.50
1704071800000,ETH/USD,3705.64,3705.43,3705.86,2.33
1704071805000,ETH/USD,3700.49,3700.01,3700.98,0.77
1704071810000,ETH/USD,3700.15,3700.05,3700.26,2.36
1704071815000,ETH/USD,3699.41,3699.30,3699.52,0.84
1704071820000,ETH/USD,3699.41,3699.12,3699.70,1.59
1704071825000,ETH/USD,3691.16,3690.93,3691.39,1.80
1704071830000,ETH/USD,3683.85,3683.51,3684.19,1.18
1704071835000,ETH/USD,3684.43,3684.05,3684.81,0.17
1704071840000,ETH/USD,3684.39,3684.04,3684.75,4.48
1704071845000,ETH/USD,3687.90,3687.46,3688.33,3.35
1704071850000,ETH/USD,3682.81,3682.39,3683.24,3.80
1704071855000,ETH/USD,3682.57,3682.10,3683.04,0.34
1704071860000,ETH/USD,3690.08,3689.84,3690.32,2.76
1704071865000,ETH/USD,3695.56,3695.39,3695.73,2.53
1704071870000,ETH/USD,3686.60,3686.49,3686.72,4.78
1704071875000,ETH/USD,3681.43,3681.16,3681.70,0.69
1704071880000,ETH/USD,3689.39,3689.08,3689.69,4.29
1704071885000,ETH/USD,3685.18,3684.90,3685.47,1.31
1704071890000,ETH/USD,3686.84,3686.45,3687.22,2.91
1704071895000,ETH/USD,3688.39,3688.17,3688.62,4.77
1704071900000,ETH/USD,3679.53,3679.36,3679.70,3.37
1704071905000,ETH/USD,3688.23,3687.79,3688.67,1.31
1704071910000,ETH/USD,3696.41,3696.12,3696.69,2.90
1704071915000,ETH/USD,3699.13,3698.78,3699.48,4.41
1704071920000,ETH/USD,3706.50,3706.28,3706.73,4.47
1704071925000,ETH/USD,3703.09,3702.72,3703.46,0.87
1704071930000,ETH/USD,3705.64,3705.42,3705.86,4.97
1704071935000,ETH/USD,3708.70,3708.44,3708.95,4.81
1704071940000,ETH/USD,3701.57,3701.17,3701.97,3.28
1704071945000,ETH/USD,3692.63,3692.35,3692.91,0.67
1704071950000,ETH/USD,3701.86,3701.72,3702.00,3.21
1704071955000,ETH/USD,3702.66,3702.51,3702.81,4.68
1704071960000,ETH/USD,3704.03,3703.68,3704.37,1.39
1704071965000,ETH/USD,3697.61,3697.38,3697.85,0.27
1704071970000,ETH/USD,3692.09,3691.79,3692.39,2.01
1704071975000,ETH/USD,3696.90,3696.74,3697.05,1.11
1704071980000,ETH/USD,3697.33,3696.95,3697.70,1.64
1704071985000,ETH/USD,3691.90,3691.75,3692.05,1.88
1704071990000,ETH/USD,3689.68,3689.26,3690.09,1.28
1704071995000,ETH/USD,3686.73,3686.34,3687.13,1.11
1704072000000,ETH/USD,3678.23,3677.74,3678.72,4.58
1704072005000,ETH/USD,3674.84,3674.63,3675.06,2.35
1704072010000,ETH/USD,3669.52,3669.11,3669.94,4.44
1704072015000,ETH/USD,3673.41,3673.15,3673.67,4.22
1704072020000,ETH/USD,3681.43,3681.26,3681.60,3.38
1704072025000,ETH/USD,3675.40,3674.91,3675.90,4.00
1704072030000,ETH/USD,3673.74,3673.35,3674.14,1.54
1704072035000,ETH/USD,3665.73,3665.42,3666.03,0.47
1704072040000,ETH/USD,3664.94,3664.49,3665.38,2.93
1704072045000,ETH/USD,3660.65,3660.46,3660.83,2.83
1704072050000,ETH/USD,3660.82,3660.35,3661.28,0.94
1704072055000,ETH/USD,3660.19,3659.91,3660.47,1.95
1704072060000,ETH/USD,3654.45,3654.20,3654.70,2.76
1704072065000,ETH/USD,3648.86,3648.63,3649.09,2.68
1704072070000,ETH/USD,3656.89,3656.59,3657.18,1.80
1704072075000,ETH/USD,3648.37,3648.07,3648.68,1.79
1704072080000,ETH/USD,3641.37,3641.08,3641.66,3.12
1704072085000,ETH/USD,3638.66,3638.26,3639.05,3.20
1704072090000,ETH/USD,3630.70,3630.58,3630.82,2.68
1704072095000,ETH/USD,3632.61,3632.29,3632.94,1.22
1704072100000,ETH/USD,3629.79,3629.40,3630.17,2.04
1704072105000,ETH/USD,3630.31,3630.12,3630.50,3.18
1704072110000,ETH/USD,3629.94,3629.84,3630.04,3.80
1704072115000,ETH/USD,3635.44,3634.94,3635.93,4.72
1704072120000,ETH/USD,3639.11,3638.83,3639.40,1.40
1704072125000,ETH/USD,3642.82,3642.55,3643.09,1.68
1704072130000,ETH/USD,3635.84,3635.50,3636.18,3.58
1704072135000,ETH/USD,3640.74,3640.58,3640.90,1.10
1704072140000,ETH/USD,3643.24,3643.08,3643.39,4.44
1704072145000,ETH/USD,3651.02,3650.67,3651.37,1.38
1704072150000,ETH/USD,3652.16,3651.75,3652.57,1.79
1704072155000,ETH/USD,3654.89,3654.55,3655.23,4.55
1704072160000,ETH/USD,3659.94,3659.57,3660.30,2.77
1704072165000,ETH/USD,3667.07,3666.73,3667.41,3.48
1704072170000,ETH/USD,3663.60,3663.45,3663.74,2.83
1704072175000,ETH/USD,3658.51,3658.02,3659.00,1.18
1704072180000,ETH/USD,3665.75,3665.52,3665.98,1.04
1704072185000,ETH/USD,3667.16,3666.93,3667.39,4.97
1704072190000,ETH/USD,3669.32,3669.18,3669.46,1.62
1704072195000,ETH/USD,3662.20,3661.90,3662.50,2.69
1704072200000,ETH/USD,3658.83,3658.46,3659.20,2.28
1704072205000,ETH/USD,3664.68,3664.31,3665.05,1.37
1704072210000,ETH/USD,3670.72,3670.61,3670.83,1.25
1704072215000,ETH/USD,3662.07,3661.59,3662.55,2.72
1704072220000,ETH/USD,3668.32,3667.82,3668.81,0.55
1704072225000,ETH/USD,3675.65,3675.55,3675.76,3.53
1704072230000,ETH/USD,3681.04,3680.79,3681.30,4.46
1704072235000,ETH/USD,3685.95,3685.65,3686.25,1.48
1704072240000,ETH/USD,3679.67,3679.54,3679.80,2.75
1704072245000,ETH/USD,3680.13,3679.95,3680.30,2.70
1704072250000,ETH/USD,3672.39,3672.17,3672.61,3.38
1704072255000,ETH/USD,3665.99,3665.68,3666.29,0.76
1704072260000,ETH/USD,3672.99,3672.80,3673.17,4.66
1704072265000,ETH/USD,3680.67,3680.18,3681.16,1.48
1704072270000,ETH/USD,3684.01,3683.88,3684.14,4.86
1704072275000,ETH/USD,3687.55,3687.44,3687.67,0.78
1704072280000,ETH/USD,3680.28,3680.04,3680.52,4.69
1704072285000,ETH/USD,3685.60,3685.37,3685.83,4.07
1704072290000,ETH/USD,3676.58,3676.26,3676.90,2.01
1704072295000,ETH/USD,3668.78,3668.31,3669.24,3.32
1704072300000,ETH/USD,3677.87,3677.51,3678.22,3.14
1704072305000,ETH/USD,3671.02,3670.73,3671.31,4.49
1704072310000,ETH/USD,3672.10,3671.74,3672.45,2.35
1704072315000,ETH/USD,3669.49,3669.39,3669.60,1.17
1704072320000,ETH/USD,3663.73,3663.60,3663.87,0.37
1704072325000,ETH/USD,3668.42,3667.92,3668.91,3.52
1704072330000,ETH/USD,3674.48,3674.30,3674.66,4.26
1704072335000,ETH/USD,3672.29,3671.85,3672.73,1.27
1704072340000,ETH/USD,3668.60,3668.29,3668.91,1.20
1704072345000,ETH/USD,3664.17,3663.78,3664.56,3.97
1704072350000,ETH/USD,3673.02,3672.66,3673.38,1.82
1704072355000,ETH/USD,3672.45,3672.12,3672.79,3.00
1704072360000,ETH/USD,3680.12,3679.79,3680.44,4.81
1704072365000,ETH/USD,3679.71,3679.43,3679.99,0.24
1704072370000,ETH/USD,3676.47,3676.18,3676.77,0.16
1704072375000,ETH/USD,3675.36,3675.21,3675.51,1.41
1704072380000,ETH/USD,3682.42,3681.95,3682.88,0.66
1704072385000,ETH/USD,3684.04,3683.74,3684.33,0.36
1704072390000,ETH/USD,3680.30,3679.99,3680.62,2.18
1704072395000,ETH/USD,3681.59,3681.46,3681.71,3.10
1704072400000,ETH/USD,3683.64,3683.46,3683.81,2.88
1704072405000,ETH/USD,3691.63,3691.18,3692.09,3.12
1704072410000,ETH/USD,3692.02,3691.62,3692.42,2.32
1704072415000,ETH/USD,3695.83,3695.58,3696.08,2.82
1704072420000,ETH/USD,3700.15,3699.82,3700.49,3.05
1704072425000,ETH/USD,3698.01,3697.77,3698.25,3.31
1704072430000,ETH/USD,3697.01,3696.74,3697.29,1.96
1704072435000,ETH/USD,3693.14,3692.79,3693.49,4.40
1704072440000,ETH/USD,3687.51,3687.15,3687.87,2.70
1704072445000,ETH/USD,3690.04,3689.67,3690.40,2.06
1704072450000,ETH/USD,3681.01,3680.76,3681.25,2.65
1704072455000,ETH/USD,3683.39,3682.92,3683.86,3.32
1704072460000,ETH/USD,3686.21,3685.97,3686.45,3.99
1704072465000,ETH/USD,3679.38,3678.93,3679.84,2.50
1704072470000,ETH/USD,3678.53,3678.15,3678.90,2.76
1704072475000,ETH/USD,3687.64,3687.50,3687.79,0.41
1704072480000,ETH/USD,3689.39,3689.20,3689.58,1.21
1704072485000,ETH/USD,3698.58,3698.27,3698.89,1.54
1704072490000,ETH/USD,3696.08,3695.89,3696.27,1.34
1704072495000,ETH/USD,3689.33,3688.84,3689.82,3.70
1704072500000,ETH/USD,3686.74,3686.60,3686.89,4.88
1704072505000,ETH/USD,3693.93,3693.79,3694.07,4.36
1704072510000,ETH/USD,3694.88,3694.39,3695.37,2.26
1704072515000,ETH/USD,3693.69,3693.59,3693.79,2.92
1704072520000,ETH/USD,3688.86,3688.41,3689.32,1.20
1704072525000,ETH/USD,3695.93,3695.69,3696.16,4.05
1704072530000,ETH/USD,3699.88,3699.41,3700.36,2.92
1704072535000,ETH/USD,3697.30,3697.09,3697.50,1.25
1704072540000,ETH/USD,3689.96,3689.74,3690.18,1.65
1704072545000,ETH/USD,3695.92,3695.82,3696.02,2.56
1704072550000,ETH/USD,3696.06,3695.90,3696.22,3.50
1704072555000,ETH/USD,3690.65,3690.25,3691.05,0.93
1704072560000,ETH/USD,3697.64,3697.41,3697.86,0.56
1704072565000,ETH/USD,3691.17,3690.99,3691.35,0.75
1704072570000,ETH/USD,3687.74,3687.25,3688.23,1.94
1704072575000,ETH/USD,3685.78,3685.38,3686.18,0.46
1704072580000,ETH/USD,3678.18,3677.73,3678.63,1.70
1704072585000,ETH/USD,3672.20,3672.02,3672.37,3.74
1704072590000,ETH/USD,3680.96,3680.70,3681.22,3.59
1704072595000,ETH/USD,3680.26,3680.08,3680.44,1.64
1704072600000,ETH/USD,3677.30,3677.10,3677.50,3.99
1704072605000,ETH/USD,3669.78,3669.52,3670.03,3.70
1704072610000,ETH/USD,3661.21,3660.73,3661.70,3.11
1704072615000,ETH/USD,3664.00,3663.82,3664.18,1.10
1704072620000,ETH/USD,3670.29,3669.80,3670.78,0.17
1704072625000,ETH/USD,3676.11,3675.93,3676.29,0.48
1704072630000,ETH/USD,3677.89,3677.75,3678.03,4.22
1704072635000,ETH/USD,3684.22,3684.00,3684.43,0.81
1704072640000,ETH/USD,3684.46,3684.06,3684.86,0.29
1704072645000,ETH/USD,3688.22,3688.07,3688.37,1.95
1704072650000,ETH/USD,3682.04,3681.91,3682.18,2.72
1704072655000,ETH/USD,3678.35,3677.89,3678.82,4.53
1704072660000,ETH/USD,3682.51,3682.21,3682.82,3.27
1704072665000,ETH/USD,3679.43,3679.14,3679.72,2.78
1704072670000,ETH/USD,3677.98,3677.70,3678.26,4.27
1704072675000,ETH/USD,3686.97,3686.58,3687.37,4.31
1704072680000,ETH/USD,3683.38,3683.25,3683.51,1.19
1704072685000,ETH/USD,3683.38,3682.97,3683.78,3.70
1704072690000,ETH/USD,3691.02,3690.61,3691.43,1.56
1704072695000,ETH/USD,3682.81,3682.52,3683.11,1.72
1704072700000,ETH/USD,3689.62,3689.16,3690.09,2.74
1704072705000,ETH/USD,3694.68,3694.28,3695.07,2.65
1704072710000,ETH/USD,3693.60,3693.12,3694.09,4.01
1704072715000,ETH/USD,3694.92,3694.43,3695.41,0.83
1704072720000,ETH/USD,3699.90,3699.58,3700.22,1.68
1704072725000,ETH/USD,3692.99,3692.66,3693.33,4.36
1704072730000,ETH/USD,3687.01,3686.55,3687.47,4.94
1704072735000,ETH/USD,3681.37,3681.05,3681.69,2.48
1704072740000,ETH/USD,3678.34,3678.19,3678.49,1.41
1704072745000,ETH/USD,3686.46,3686.03,3686.90,4.76
1704072750000,ETH/USD,3686.44,3686.14,3686.74,0.40
1704072755000,ETH/USD,3685.09,3684.75,3685.42,4.97
1704072760000,ETH/USD,3677.06,3676.70,3677.42,0.33
1704072765000,ETH/USD,3685.73,3685.55,3685.92,3.50
1704072770000,ETH/USD,3688.21,3688.03,3688.39,2.36
1704072775000,ETH/USD,3686.79,3686.62,3686.96,2.04
1704072780000,ETH/USD,3678.74,3678.36,3679.12,4.86
1704072785000,ETH/USD,3679.51,3679.25,3679.77,2.62
1704072790000,ETH/USD,3672.96,3672.57,3673.36,3.49
1704072795000,ETH/USD,3665.69,3665.44,3665.94,0.70
1704072800000,ETH/USD,3669.37,3669.27,3669.48,4.37
1704072805000,ETH/USD,3661.39,3660.95,3661.82,1.04
1704072810000,ETH/USD,3661.92,3661.53,3662.30,4.70
1704072815000,ETH/USD,3668.78,3668.62,3668.94,3.61
1704072820000,ETH/USD,3667.50,3667.33,3667.67,2.36
1704072825000,ETH/USD,3675.53,3675.42,3675.63,3.52
1704072830000,ETH/USD,3676.31,3675.85,3676.76,2.43
1704072835000,ETH/USD,3671.69,3671.25,3672.13,0.63
1704072840000,ETH/USD,3675.16,3674.94,3675.38,0.36
1704072845000,ETH/USD,3669.05,3668.61,3669.49,0.87
1704072850000,ETH/USD,3676.73,3676.57,3676.89,4.65
1704072855000,ETH/USD,3668.50,3668.14,3668.87,2.72
1704072860000,ETH/USD,3670.28,3669.81,3670.75,1.21
1704072865000,ETH/USD,3679.33,3679.00,3679.66,4.06
1704072870000,ETH/USD,3674.74,3674.24,3675.24,3.63
1704072875000,ETH/USD,3674.21,3674.03,3674.40,4.41
1704072880000,ETH/USD,3675.32,3674.82,3675.81,4.43
1704072885000,ETH/USD,3679.89,3679.50,3680.28,0.92
1704072890000,ETH/USD,3685.96,3685.58,3686.35,0.58
1704072895000,ETH/USD,3678.02,3677.88,3678.16,1.17
1704072900000,ETH/USD,3682.88,3682.48,3683.29,3.50
1704072905000,ETH/USD,3680.46,3679.99,3680.94,0.84
1704072910000,ETH/USD,3675.45,3675.18,3675.73,1.38
1704072915000,ETH/USD,3679.79,3679.36,3680.22,3.74
1704072920000,ETH/USD,3676.54,3676.21,3676.87,1.64
1704072925000,ETH/USD,3677.44,3677.13,3677.75,0.85
1704072930000,ETH/USD,3683.79,3683.36,3684.21,3.91
1704072935000,ETH/USD,3676.26,3676.07,3676.46,3.77
1704072940000,ETH/USD,3681.92,3681.57,3682.26,4.67
1704072945000,ETH/USD,3680.56,3680.37,3680.75,2.42
1704072950000,ETH/USD,3676.90,3676.65,3677.16,3.93
1704072955000,ETH/USD,3673.66,3673.27,3674.04,3.01
1704072960000,ETH/USD,3664.87,3664.57,3665.18,4.35
1704072965000,ETH/USD,3667.58,3667.14,3668.02,3.23
1704072970000,ETH/USD,3676.65,3676.53,3676.76,2.18
1704072975000,ETH/USD,3671.09,3670.69,3671.49,1.54
1704072980000,ETH/USD,3674.11,3673.75,3674.48,0.18
1704072985000,ETH/USD,3676.21,3675.98,3676.45,1.34
1704072990000,ETH/USD,3678.89,3678.54,3679.24,1.15
1704072995000,ETH/USD,3682.77,3682.64,3682.90,0.37
1704073000000,ETH/USD,3689.91,3689.44,3690.38,4.74
1704073005000,ETH/USD,3699.04,3698.64,3699.43,2.89
1704073010000,ETH/USD,3699.58,3699.27,3699.90,4.72
1704073015000,ETH/USD,3708.22,3707.94,3708.49,1.09
1704073020000,ETH/USD,3708.92,3708.65,3709.18,4.06
1704073025000,ETH/USD,3716.74,3716.40,3717.09,0.50
1704073030000,ETH/USD,3717.38,3717.23,3717.53,2.73
1704073035000,ETH/USD,3723.31,3722.94,3723.68,2.39
1704073040000,ETH/USD,3716.94,3716.47,3717.41,4.37
1704073045000,ETH/USD,3716.72,3716.60,3716.84,3.42
1704073050000,ETH/USD,3714.88,3714.62,3715.14,1.95
1704073055000,ETH/USD,3710.70,3710.55,3710.86,3.29
1704073060000,ETH/USD,3711.04,3710.77,3711.31,3.78
1704073065000,ETH/USD,3711.09,3710.93,3711.26,1.41
1704073070000,ETH/USD,3712.18,3711.81,3712.55,3.20
1704073075000,ETH/USD,3716.75,3716.50,3716.99,3.86
1704073080000,ETH/USD,3718.29,3718.09,3718.49,0.71
1704073085000,ETH/USD,3720.63,3720.19,3721.07,4.76
1704073090000,ETH/USD,3726.52,3726.09,3726.95,2.99
1704073095000,ETH/USD,3721.77,3721.56,3721.99,4.32
1704073100000,ETH/USD,3717.55,3717.26,3717.85,2.79
1704073105000,ETH/USD,3708.59,3708.45,3708.74,1.08
1704073110000,ETH/USD,3714.08,3713.67,3714.50,0.53
1704073115000,ETH/USD,3707.81,3707.32,3708.31,0.91
1704073120000,ETH/USD,3713.37,3713.04,3713.71,4.37
1704073125000,ETH/USD,3717.77,3717.63,3717.91,3.87
1704073130000,ETH/USD,3721.77,3721.66,3721.89,4.72
1704073135000,ETH/USD,3717.91,3717.62,3718.19,2.67
1704073140000,ETH/USD,3718.94,3718.61,3719.26,0.42
1704073145000,ETH/USD,3725.51,3725.20,3725.82,0.58
1704073150000,ETH/USD,3725.56,3725.38,3725.73,2.22
1704073155000,ETH/USD,3729.64,3729.24,3730.04,0.89
1704073160000,ETH/USD,3725.68,3725.19,3726.17,3.18
1704073165000,ETH/USD,3719.83,3719.48,3720.17,1.32
1704073170000,ETH/USD,3711.91,3711.54,3712.27,0.65
1704073175000,ETH/USD,3705.23,3704.86,3705.60,4.84
1704073180000,ETH/USD,3697.24,3696.84,3697.64,0.80
1704073185000,ETH/USD,3689.08,3688.98,3689.19,0.20
1704073190000,ETH/USD,3693.34,3692.88,3693.80,0.16
1704073195000,ETH/USD,3686.88,3686.76,3687.00,2.09
1704073200000,ETH/USD,3683.60,3683.43,3683.78,4.10
1704073205000,ETH/USD,3676.32,3675.97,3676.67,0.80
1704073210000,ETH/USD,3679.15,3679.00,3679.30,1.07
1704073215000,ETH/USD,3688.14,3687.94,3688.35,2.31
1704073220000,ETH/USD,3691.11,3690.61,3691.61,2.79
1704073225000,ETH/USD,3684.03,3683.66,3684.40,3.45
1704073230000,ETH/USD,3685.58,3685.33,3685.83,4.12
1704073235000,ETH/USD,3677.53,3677.21,3677.85,2.76
1704073240000,ETH/USD,3685.22,3684.81,3685.63,1.27
1704073245000,ETH/USD,3683.06,3682.72,3683.40,1.96
1704073250000,ETH/USD,3675.01,3674.51,3675.51,2.33
1704073255000,ETH/USD,3668.40,3668.24,3668.56,0.17
1704073260000,ETH/USD,3675.93,3675.78,3676.09,2.86
1704073265000,ETH/USD,3684.11,3683.70,3684.52,3.00
1704073270000,ETH/USD,3680.14,3679.77,3680.51,4.05
1704073275000,ETH/USD,3674.75,3674.56,3674.94,2.12
1704073280000,ETH/USD,3676.55,3676.10,3677.01,3.00
1704073285000,ETH/USD,3672.27,3671.88,3672.66,0.84
1704073290000,ETH/USD,3665.06,3664.96,3665.16,2.92
1704073295000,ETH/USD,3666.50,3666.21,3666.78,2.81
1704073300000,ETH/USD,3660.77,3660.59,3660.96,2.97
1704073305000,ETH/USD,3659.01,3658.71,3659.31,4.58
1704073310000,ETH/USD,3658.41,3658.01,3658.81,0.40
1704073315000,ETH/USD,3658.24,3658.12,3658.36,1.07
1704073320000,ETH/USD,3652.54,3652.29,3652.80,0.88
1704073325000,ETH/USD,3660.47,3660.25,3660.69,1.59
1704073330000,ETH/USD,3652.62,3652.38,3652.87,3.94
1704073335000,ETH/USD,3653.47,3653.01,3653.92,3.12
1704073340000,ETH/USD,3656.10,3655.83,3656.37,4.19
1704073345000,ETH/USD,3655.18,3655.02,3655.33,1.20
1704073350000,ETH/USD,3660.61,3660.49,3660.73,0.98
1704073355000,ETH/USD,3662.94,3662.56,3663.31,2.38
1704073360000,ETH/USD,3665.73,3665.46,3665.99,2.99
1704073365000,ETH/USD,3657.27,3657.01,3657.54,4.87
1704073370000,ETH/USD,3658.65,3658.41,3658.88,3.15
1704073375000,ETH/USD,3667.36,3667.07,3667.65,2.14
1704073380000,ETH/USD,3673.26,3672.82,3673.70,1.21
1704073385000,ETH/USD,3676.35,3676.13,3676.57,1.83
1704073390000,ETH/USD,3681.92,3681.67,3682.16,4.58
1704073395000,ETH/USD,3681.67,3681.22,3682.11,0.73
1704073400000,ETH/USD,3679.91,3679.79,3680.02,4.30
1704073405000,ETH/USD,3687.07,3686.78,3687.37,2.38
1704073410000,ETH/USD,3695.75,3695.49,3696.00,1.60
1704073415000,ETH/USD,3689.05,3688.58,3689.52,4.03
1704073420000,ETH/USD,3689.55,3689.16,3689.94,4.20
1704073425000,ETH/USD,3692.66,3692.52,3692.80,3.28
1704073430000,ETH/USD,3699.52,3699.23,3699.82,2.19
1704073435000,ETH/USD,3702.20,3702.02,3702.37,1.20
1704073440000,ETH/USD,3705.53,3705.03,3706.03,0.66
1704073445000,ETH/USD,3708.59,3708.28,3708.89,0.28
1704073450000,ETH/USD,3702.31,3702.08,3702.53,3.49
1704073455000,ETH/USD,3695.51,3695.26,3695.76,3.14
1704073460000,ETH/USD,3700.21,3699.72,3700.71,4.21
1704073465000,ETH/USD,3694.50,3694.18,3694.83,3.07
1704073470000,ETH/USD,3695.47,3695.13,3695.81,1.98
1704073475000,ETH/USD,3690.63,3690.26,3691.00,4.38
1704073480000,ETH/USD,3693.99,3693.63,3694.36,4.79
1704073485000,ETH/USD,3689.45,3689.12,3689.78,4.15
1704073490000,ETH/USD,3692.26,3692.16,3692.36,2.60
1704073495000,ETH/USD,3698.11,3697.93,3698.29,2.03
1704073500000,ETH/USD,3707.03,3706.75,3707.31,2.76
1704073505000,ETH/USD,3708.84,3708.40,3709.28,2.33
1704073510000,ETH/USD,3716.23,3715.85,3716.61,2.07
1704073515000,ETH/USD,3718.36,3718.14,3718.58,0.35
1704073520000,ETH/USD,3718.09,3717.97,3718.21,1.57
1704073525000,ETH/USD,3724.47,3723.98,3724.96,1.07
1704073530000,ETH/USD,3718.25,3718.01,3718.49,2.31
1704073535000,ETH/USD,3711.59,3711.17,3712.01,0.87
1704073540000,ETH/USD,3712.32,3712.11,3712.53,3.27
1704073545000,ETH/USD,3705.20,3704.90,3705.49,4.25
1704073550000,ETH/USD,3696.24,3696.07,3696.42,0.45
1704073555000,ETH/USD,3702.45,3702.09,3702.82,1.29
1704073560000,ETH/USD,3709.86,3709.69,3710.03,2.49
1704073565000,ETH/USD,3714.12,3713.78,3714.46,0.42
1704073570000,ETH/USD,3705.71,3705.54,3705.89,4.73
1704073575000,ETH/USD,3713.11,3712.89,3713.33,0.33
1704073580000,ETH/USD,3715.61,3715.43,3715.79,4.47
1704073585000,ETH/USD,3723.39,3722.97,3723.80,3.91
1704073590000,ETH/USD,3728.57,3728.14,3729.00,1.96
1704073595000,ETH/USD,3732.71,3732.61,3732.82,3.50
1704073600000,ETH/USD,3731.68,3731.19,3732.18,3.95
1704073605000,ETH/USD,3730.80,3730.42,3731.18,2.97
1704073610000,ETH/USD,3732.98,3732.88,3733.09,1.20
1704073615000,ETH/USD,3728.46,3728.07,3728.84,4.59
1704073620000,ETH/USD,3730.85,3730.45,3731.25,3.22
1704073625000,ETH/USD,3724.24,3724.04,3724.45,2.95
1704073630000,ETH/USD,3728.97,3728.71,3729.24,3.51
1704073635000,ETH/USD,3725.88,3725.66,3726.11,0.93
1704073640000,ETH/USD,3724.28,3723.95,3724.61,0.64
1704073645000,ETH/USD,3732.29,3732.18,3732.39,3.68
1704073650000,ETH/USD,3729.43,3728.95,3729.90,1.50
1704073655000,ETH/USD,3720.58,3720.21,3720.96,1.95
1704073660000,ETH/USD,3726.50,3726.13,3726.87,2.26
1704073665000,ETH/USD,3729.50,3729.12,3729.87,1.71
1704073670000,ETH/USD,3723.81,3723.45,3724.17,2.89
1704073675000,ETH/USD,3715.38,3715.22,3715.55,2.21
1704073680000,ETH/USD,3707.77,3707.46,3708.08,2.04
1704073685000,ETH/USD,3703.98,3703.58,3704.38,3.72
1704073690000,ETH/USD,3695.96,3695.62,3696.30,4.96
1704073695000,ETH/USD,3697.92,3697.43,3698.42,1.24
1704073700000,ETH/USD,3692.76,3692.53,3692.99,1.25
1704073705000,ETH/USD,3686.48,3686.28,3686.68,2.55
1704073710000,ETH/USD,3692.22,3691.81,3692.63,0.29
1704073715000,ETH/USD,3697.14,3696.79,3697.50,1.40
1704073720000,ETH/USD,3688.03,3687.58,3688.47,0.76
1704073725000,ETH/USD,3683.49,3683.27,3683.71,4.00
1704073730000,ETH/USD,3691.69,3691.23,3692.16,4.26
1704073735000,ETH/USD,3698.07,3697.78,3698.36,0.37
